lived	0.39310893	97
to hang	0.3936482	100
to grant	0.39373	97
behind	0.3938342	95
attempted	0.3939174	93
sneijder - proper noun - surname	0.3939224	81
collected	0.39413336	98
to pull / excentricities	0.3942374	96
among	0.39424753	89
finds	0.39425606	95
poison fangs	0.3942881	89
records / layers	0.39445123	95
diminishment	0.39455533	94
fait	0.39459684	95
sustains	0.39473623	98
punishment	0.3948333	97
dawned to	0.3948574	95
bigger	0.39490166	98
to lead out	0.39499277	97
exhausted	0.3950934	97
carries	0.39518172	98
to sport	0.39537993	98
rarely	0.39542517	97
movie industry	0.39561757	93
compilation	0.3957358	92
images	0.3957457	98
caught	0.3957533	98
heroin	0.39585882	97
realistic	0.39585963	97
lack	0.39604813	96
category british	0.39605665	96
approximatily	0.39616108	94
narrow / close to	0.3961991	97
breaks	0.39623067	92
took	0.39623138	94
whereafter	0.3963367	95
inner	0.3965825	96
took place	0.39663702	95
small	0.3966576	90
preparations	0.39673018	99
eachother	0.39694157	96
risings	0.39694944	93
obediences	0.39711744	99
biggest	0.39711985	98
takes place	0.39755428	99
worked	0.3978363	97
remade	0.39784384	98
soon	0.39790088	92
made its debut	0.39790767	98
their	0.39810574	97
invention	0.39831394	96
holds	0.39862052	97
in this context, it means: known so far	0.3986347	96
picture	0.39872876	100
foreign country	0.39878848	94
surrealists	0.39881164	100
stored	0.39881903	98
penetrate	0.3988975	93
separated	0.39890963	97
compositions	0.3990848	98
printed	0.3991363	98
released	0.3992226	97
falling behind	0.39929473	96
reminds	0.39936316	96
oeuvre	0.39936554	97
punishable	0.3994054	95
considerably	0.3994314	98
titled	0.3995114	100
align left love	0.39951357	91
scarse	0.39958736	96
for cometh	0.39963308	98
to saw	0.39974	94
which are	0.3997422	96
influenced	0.3998637	95
bluetooth - proper noun - brand name	0.3999711	94
alcoholics	0.4000554	97
violent	0.40012074	97
easier	0.40013117	96
shoot	0.40017736	95
takes care for	0.40030837	85
constantly	0.4006136	94
spread	0.40077865	96
invisible	0.40080264	95
high	0.40092888	92
to train	0.4009354	92
to sense	0.40094712	99
teef	0.4012457	98
supported	0.40145433	100
kge	0.4015687	94
maintain	0.4016555	95
to expel	0.40166095	97
performed / dedicated	0.40166223	94
decided	0.40169916	97
offer/ demand	0.40169972	98
musicpete	0.40187293	87
defeat	0.40188912	98
divided	0.40205213	95
opposition	0.402135	98
attached	0.4022112	92
materials	0.40227935	93
during	0.4023233	98
especially	0.402588	93
emphasis	0.40260604	96
completely	0.40260962	99
acquired	0.4027887	99
symbolic	0.4028412	100
tu (latin!) - you	0.40290415	99
national socialistic	0.40296334	94
reached	0.40300298	94
this is a name	0.40301475	88
biblical	0.4031464	100
raw goods	0.4031514	98
cum	0.40321746	93
powerfully	0.40337545	98
powerful	0.40337962	94
staying	0.40359843	98
category italian	0.40373462	98
supports	0.40381023	97
treated	0.403849	100
scolars	0.40403152	96
eroticism	0.40412387	99
captured	0.4042513	96
terror	0.40425822	90
corpse	0.40426946	98
worse	0.40429422	98
produced	0.40430665	96
starvation	0.40441695	98
operated	0.404478	98
of old	0.40452918	98
often,  e.g.: the products are often sweets...etc.	0.4046032	91
towards	0.40465817	98
expected	0.40467763	98
acted out	0.4047052	95
functional	0.4047837	97
financed	0.4048764	97
fight against	0.4048854	98
prestigious	0.40492648	97
addiction	0.40500745	99
mercy	0.40509185	100
artificial	0.40511018	96
seems	0.4051406	95
soul (proper noun - surname)	0.4052356	91
investigated	0.4054591	96
costed	0.40548345	97
victim	0.40548563	98
hidden	0.4058142	96
eventually	0.40610808	93
accompanied	0.40613842	94
frenche	0.40617198	96
journalist	0.40626156	99
obtain	0.40631822	97
efforts	0.40643042	98
homosexual	0.4064784	98
protection	0.40650034	98
ended up	0.40659615	95
been	0.40662825	92
georgie - proper noun - country	0.40666598	88
grew	0.40668336	97
to open	0.40669686	97
equiped - 1st sentence, rested - 3rd sentence, equiped - 4th sentence.	0.40673986	98
drawing of lots	0.4067594	92
forced	0.40680578	99
yearcount	0.40682447	96
concentrate	0.40692294	95
maintains	0.4069618	98
situations	0.4070282	98
to leave	0.40704995	98
fought	0.4073007	96
bought	0.40735924	94
asks	0.40744942	94
escape	0.4075426	96
observer	0.40759784	94
opens	0.40766948	97
principalities	0.40788224	97
to take	0.40788227	98
went through	0.4078963	95
best known	0.40790012	97
difficult	0.40790606	95
apart	0.40795144	96
for centuries	0.4079901	95
put up	0.408015	97
progeny	0.4080152	95
to steal	0.4080615	99
jewishness	0.40828153	95
thumb right px het	0.40830374	98
binds	0.40835738	97
controversial	0.4084276	100
up as in "up-town" does not exist in dutch	0.4084792	96
amound	0.4084829	86
resistention	0.408642	78
thus	0.40870798	94
romance	0.40885866	94
duchy	0.4088792	97
st. (abbreviation for saint) e.g. saint martin	0.40890804	92
loses	0.40898812	99
prosperous	0.40904942	99
dates back	0.40909106	100
discovered	0.4091489	99
carries/ conduct	0.40924275	92
forces / powers	0.40928188	100
sculptur	0.40930948	100
autoritary	0.40937573	86
forgoing	0.40948546	100
natural sciences	0.40954024	98
limitation	0.40954039	98
to hold on to	0.40975276	97
briton	0.409873	98
transferred	0.40999788	97
perservation	0.4100479	98
representators	0.41010574	93
levied	0.41012126	97
internal(ly)	0.41019654	91
being (part of)	0.4102405	96
ment	0.4103738	94
kill	0.4104017	90
intact	0.41041213	96
world famous	0.4105918	99
noticed	0.41062248	96
disappeared	0.41066086	98
strengthened	0.41077733	96
vecht (proper name - river - 2nd and 4th sentence), fight (6th sentence)	0.41079324	94
controverse	0.4109322	94
solves	0.41093576	98
dangerous	0.41094774	93
croation	0.41097057	96
autors	0.4111046	100
find / discovery	0.41167322	94
necrophilia	0.4116841	98
undertake	0.4116977	95
kosovo can	0.41171175	99
ra	0.41175312	97
limitations	0.4117776	99
recently	0.41191977	94
to ran	0.41201752	98
elektronisch postverkeer	0.41205958	88
complications	0.41206852	97
appeared	0.4122295	97
to navigate	0.4124155	96
deadly	0.412557	95
occasion	0.41259012	94
stepped	0.4125935	95
provocatus	0.41262427	90
moult	0.41265586	96
both	0.41265917	95
threatened	0.41292992	95
organizes	0.4130151	97
discussed	0.4130236	98
studied	0.41303563	98
to form	0.4130563	98
strengthen	0.4131274	97
ruling, prevailing, governing	0.41318375	96
moslim	0.41324648	99
witnesses	0.41333628	98
to sit	0.41336125	99
punish	0.41351402	95
earliest	0.41385615	93
helps	0.4139235	98
the same	0.4139934	97
illustration	0.4140356	96
suppression	0.41416895	99
repects	0.4141902	99
all	0.41425252	88
as such	0.41426682	97
experience (ervaring)	0.41429132	96
salary	0.41433123	95
thumb/the	0.41435042	91
lowest	0.4143751	98
mostly	0.41438052	93
servant	0.41445094	94
typical	0.4144792	94
guided	0.414642	98
germane	0.4146495	95
intensified	0.4147139	90
determinater	0.41473484	98
exotic	0.41482726	78
fourth	0.41486904	92
curse	0.41487417	97
thumb px de	0.41500232	100
appealing	0.41510993	94
drug use	0.41512975	98
elsewhere	0.41518712	98
forget	0.4151882	98
that's why	0.41524607	96
promised	0.41528946	96
lijn uit - links/geboren	0.41533458	95
monetary	0.41537637	98
steinsek	0.41547242	72
to practice	0.41550282	95
fulfills	0.41555536	98
suitable	0.41556016	97
put down	0.41558206	90
category history	0.4156156	95
most expensive	0.4157233	99
unjustly	0.41586885	96
introduced	0.4158726	100
fame, famous	0.4158739	95
death	0.41591817	91
eenzame	0.4159228	95
explicitly	0.41600493	96
establishes	0.41606626	97
insights	0.4161463	97
went	0.41620108	97
to measure	0.41640636	98
busyness	0.41642523	96
god	0.41650003	93
come forth	0.4166236	98
before then	0.4166781	95
gradually	0.41671464	97
represent	0.41684505	92
apostolic	0.416942	98
society / company	0.4170191	95
survival	0.41706195	96
emergency situation	0.41718146	93
between	0.4171831	93
presence	0.41719005	99
contribute	0.41723865	96
motion	0.41727525	90
desired	0.417341	99
adjustment	0.41738573	99
exertion	0.41744414	95
creator	0.41752946	97
passed through	0.41761404	98
found	0.41793302	96
pop music	0.41795927	91
at least	0.4179838	95
prophets	0.41800597	97
long	0.41809165	94
cuban	0.41825294	99
extremely	0.41836795	95
producers	0.41851988	99
strived	0.41853338	97
catholic	0.41855422	96
refered	0.418904	96
sufficient	0.418976	98
stabbed	0.41905168	100
affected	0.41907853	98
murder	0.41908628	97
gets covered	0.4191104	96
at present	0.41911766	98
rudely	0.41931745	95
mythical	0.41931877	97
ceased	0.41934493	97
generate	0.41943046	95
particularly	0.4194333	98
attacks	0.41944325	98
certainly	0.4195141	93
again geren	0.419577	78
horcrux	0.41959187	96
operate	0.41973373	95
emerging	0.4197488	97
bul	0.41978827	97
trouw (fidelity/ honesty)	0.4198432	93
precursor	0.41986358	99
hallucinations	0.4199713	85
vii	0.42001474	98
cloaca	0.42004544	98
for this reason	0.42004782	100
by accident	0.42005038	99
obstruct	0.42008632	96
category of capital	0.42010364	98
observation	0.42012948	97
directed	0.42020038	95
becomming	0.42021638	100
upper	0.42022374	97
precisely	0.42023724	92
withdrawn	0.42031163	93
choses	0.42034596	94
alienation	0.42039955	97
jail time/ detention	0.42040724	94
want (wil)	0.42045406	95
a	0.42048618	96
bio ethics	0.4205685	97
to unite	0.42064983	96
claimed	0.42077106	96
amongst each other	0.42082298	96
bad	0.42092997	98
to intend	0.42100167	97
fits	0.4210705	95
took hold of	0.42111477	96
rised	0.4211755	91
separately	0.42123732	97
deteriorated	0.42130855	100
sexes	0.42133138	97
beforehand	0.42137897	96
observations	0.42156345	98
take place	0.42164654	99
<english word> court	0.42172244	99
kok (company name)	0.42177904	92
d'arc	0.42185628	98
travelled	0.42186922	98
burned	0.42192256	98
literary	0.42197925	97
relationships	0.42200243	96
giant	0.4220965	93
willy	0.42225787	94
threat	0.4222889	95
self	0.42228907	97
experienced	0.42234254	99
attempt	0.42240107	98
provides /produces	0.42245698	97
remains	0.42250627	96
power / stength	0.42257994	98
exclusively	0.42261794	95
necesitty	0.42278177	97
mythology	0.42279238	98
firm	0.42279595	98
bind	0.42289367	97
such a	0.4229038	95
punished	0.42290676	99
brothers (broers)	0.4229262	92
cast	0.42294586	99
movie	0.42298937	89
to move	0.42308506	95
tells	0.42309874	97
traveled/ drove	0.42322427	96
diplomatic	0.42331982	94
be in danger	0.42340356	97
immediately	0.4234364	94
part	0.4234614	97
demonstrate	0.42349893	98
satisfy	0.42370343	96
crazy	0.4239052	92
category commonwealth	0.42391944	95
indie	0.423941	87
writer	0.424018	97
recognize	0.42407033	93
disorder	0.4241221	96
still	0.424127	97
traumatic	0.42414045	99
parliamentary elections	0.42432046	94
id gray	0.42434698	96
mechanics	0.42437863	99
formed	0.4243957	95
/lijn uit= links/mijn	0.42445052	95
authorities	0.42447895	97
compensation	0.424639	99
sicknesses	0.42463917	98
tiener (1st sentence) toe (2nd sentence)	0.42476422	95
told	0.4248197	96
judged	0.4248653	99
writers	0.42489502	98
overview	0.42505005	94
east germany gdr	0.42510143	97
sed	0.4251294	95
arabics	0.42513424	98
videoclip	0.42513984	96
arrived	0.4251669	96
powers	0.42518696	94
to determine	0.42519733	96
stimulate	0.42524227	97
outdated	0.42527422	96
takes	0.42528138	96
one and a half	0.42539334	97
made	0.42542186	92
dominated	0.42544064	96
differs	0.42545477	99
protected	0.42548394	98
owe	0.42549348	94
to believe	0.42549965	99
out of	0.4255308	94
city rights	0.42554563	100
hebben	0.4256916	98
three times	0.42570335	94
ritus	0.42589098	96
wii - proper noun - brand name	0.42597204	99
fulfill	0.42606854	98
where to	0.42608422	96
conduct	0.4261552	98
ritual	0.42619824	95
at first	0.42628464	98
served	0.42636898	95
suffer	0.42637783	100
midget	0.42646092	96
meteres	0.4264988	95
spent	0.4265288	98
ability	0.4265887	95
test pete	0.42671004	96
distinguish	0.42678303	96
reading	0.42705327	96
assault	0.42707205	99
meanwhile	0.4271489	97
absence	0.42719752	92
murdered	0.42724892	99
a while	0.4272553	93
fuels	0.42726865	97
''pak ransel'' - a good thrashing - 2nd sentence, suit - 5th and 6th sentence	0.4272921	79
middle	0.42731923	97
recovered	0.42733857	97
penis	0.4274465	96
originated	0.42746943	97
years. (if it says 'jaren 80' it should be translated 'the eighties' in english.	0.4275158	74
attracted	0.427535	99
feared	0.42756182	92
happened	0.4276319	96
posesses	0.42770118	98
up to and including	0.4277084	97
damaged	0.42772222	98
end up	0.42776006	99
settled down	0.42776868	94
publicly	0.4277958	96
ninth	0.4278522	96
creatures	0.427867	99
intellectual	0.42794842	97
numerous	0.42801	94
adipocere	0.4280504	95
banking	0.42809743	97
mating season	0.42818403	94
openly	0.428219	93
few	0.42822647	97
movement	0.4283451	95
to feel	0.42835903	95
invented	0.42839056	98
friend	0.42839435	97
category: movie	0.428513	94
condition	0.42852134	95
beggar	0.42856628	100
effectively	0.42859265	99
sudden	0.42871755	92
jehovas	0.42872262	99
repressed	0.4287651	99
moslims	0.4288871	97
theodosius (proper noun, first name)	0.42889386	80
difficulties	0.42893738	98
to obtain	0.42899817	99
burden	0.42908436	97
all kinds of	0.429102	94
prostitution	0.4291164	99
to show	0.42912558	99
thirteenth	0.42914104	96
offence	0.42916733	97
call in	0.4292143	96
socially	0.4292552	97
way of living	0.4292804	99
christians	0.429446	99
painted	0.42951447	93
solo	0.42952406	96
fundamental	0.42957237	99
rebirth	0.42958984	94
loss	0.42964715	99
relate, have been	0.42969328	100
is	0.42975038	98
psychoanalysis	0.42975876	99
ends	0.42977038	100
orientated	0.42979914	96
pressure	0.42988467	97
jaarmarkt/ eerlijk	0.43009475	98
condemnation	0.43012053	100
psychiatric	0.43014008	96
inhabitance	0.43016094	93
sins	0.43017107	98
euthanasy	0.43019208	87
injured	0.43021205	98
resistance	0.43022078	92
speeds	0.4302465	98
smallest	0.4303103	95
modernization	0.43034828	100
parasite	0.4303552	95
big	0.43036443	96
attackers	0.43063274	99
remakr	0.43064898	97
the other way around	0.43067032	98
regime	0.43082523	97
category:dutch	0.43083525	98
functionary	0.4308552	96
<english word> river	0.43086445	97
fauna	0.43090513	99
treat	0.4309234	99
sin	0.43094176	96
sends	0.43096924	100
liston - proper noun - surname	0.43098405	80
renamed	0.43098673	98
occur	0.430992	95
compensate	0.43100968	99
electronical	0.43102413	100
rebuilt	0.4310255	95
soul	0.43102866	100
set foot on	0.43105555	98
hemiphlegia	0.4310978	96
decision	0.43112764	99
speculated	0.4311589	98
never ending	0.4312427	96
than	0.4312903	98
low	0.43130594	92
broadcasts	0.4313233	97
deliver	0.43134966	96
autority	0.43170723	95
territorial	0.43179786	94
they	0.4318173	96
viewers	0.43181747	99
willing	0.43183213	99
survive	0.43188086	94
into	0.43191805	93
in this context it means: to keep a distance	0.43197858	99
build	0.4321204	99
mainly	0.43218997	93
imagination	0.43222442	95
that way	0.43224582	98
stood	0.43225446	95
regularly	0.43226838	96
probably	0.43241626	94
sweetest	0.4324736	92
bite	0.4325186	96
publicity	0.43252167	96
world champion	0.43255353	97
soundtrack	0.4326081	97
diver corpse	0.43265975	94
experience	0.43273985	95
attraction	0.43275043	98
tradition	0.43276197	96
alternately	0.43277133	96
loose	0.432788	97
potential	0.43283638	97
capture	0.43287027	97
filmography	0.4329341	95
technique	0.43293917	95
protect	0.43294743	98
belgians	0.43301612	95
fictive	0.43304443	96
reforms	0.43307325	96
decisive	0.43307596	97
to spend	0.43314016	100
disturbance	0.43316096	98
responsability	0.4331976	96
belief	0.43320343	97
devotion	0.4334094	100
housed	0.43343866	98
isolated	0.433474	98
prevented	0.43360242	97
belonged	0.43366188	100
previously	0.43368742	99
tighten	0.4337654	95
with it	0.43382862	86
tribute	0.4338492	93
threats	0.43385118	94
category infectious disease	0.43386418	98
heritage	0.43402743	96
indicates	0.43407258	94
materialism	0.43419516	96
closes	0.43425277	96
christianity	0.43429288	100
domination	0.4342968	98
many <referring to people>	0.43431765	99
deity	0.4343398	97
critic	0.43445125	98
prodigy (wonder)	0.43445182	94
controversey	0.43459493	100
to own / be able to use	0.43462414	99
higher	0.4346345	92
representation	0.43466392	100
selected	0.4346692	69
appearances	0.43470356	95
made up	0.43473473	95
witness	0.4347397	99
category: television show	0.43478248	97
communistic	0.4348075	99
confrontation	0.43483996	99
mon	0.43491048	90
unhappiness	0.4349407	98
lesson	0.4349503	97
seemed	0.4349671	97
fell	0.43497634	99
historian	0.43517542	98
erection	0.43519193	100
along	0.4352165	97
was asked	0.4352776	97
pänchen	0.43528706	94
rest	0.43534595	95
removed	0.435544	99
civil	0.4355485	99
ever	0.43566656	96
competitors	0.43568876	98
repaired	0.43569192	97
rattails	0.43569672	98
hold	0.43574956	96
distrust	0.43582928	98
from here on out	0.4359094	99
occupied	0.43612123	97
moment	0.4361557	93
sao - proper noun - spanish!	0.43619287	89
contaminated	0.4363032	99
published	0.43637648	97
makers	0.43639725	97
organisms	0.43646634	99
multiple	0.43672758	96
great	0.43674746	93
poet	0.4367519	100
succeeded	0.43676317	96
manufacturer	0.43684518	100
favourable	0.4368696	97
xii	0.43693882	97
category world inheritance	0.43696037	97
study	0.43699247	93
provided	0.43700922	94
inside	0.4370429	97
to promote	0.43704963	99
included	0.43704984	97
psychic	0.43706742	99
economy	0.43707243	99
object	0.43708318	97
ground (to grind)	0.4370851	96
subject to	0.437088	94
double	0.43720606	94
to appear	0.43721506	97
directly	0.43722975	98
el	0.43728387	91
juridical	0.43738443	98
related	0.43742794	95
understood	0.43745095	92
alcoholic	0.43745464	95
investigation	0.4374719	97
sporadic	0.4374761	97
resources	0.43747902	96
parisian	0.43758202	99
pacify - 1st sentence, secure - 8th sentence	0.4375922	94
educated	0.4376177	97
admitted/accepted	0.4376409	96
curved	0.43766403	92
beer culture	0.4377129	95
capital	0.43782485	95
somewhere	0.43789864	98
favoriet	0.43793532	100
built	0.43796065	95
proved	0.43810305	95
folklore	0.43811247	97
monaco (proper noun)	0.43811414	94
duty	0.43812138	92
spontanious	0.4381613	93
develop	0.4381677	96
ontwerp	0.43825018	99
overdose	0.43825743	97
fund	0.43829286	98
finally	0.4383188	90
notwithstanding	0.43834308	100
called	0.43834522	91
thumb links px de	0.4383486	98
poor	0.43836215	97
into accord	0.438416	95
fysical	0.4384212	96
alternative	0.4386414	93
somewhat	0.43866083	95
encouraged	0.43867004	97
valuable	0.43871355	100
bring about	0.4387409	99
differ	0.43879873	99
to bite	0.43884784	98
rape	0.43885	95
deduction	0.4388927	95
profits	0.43890405	98
era	0.43890625	94
control	0.43892494	96
strongest	0.43902534	98
grab	0.4390501	94
portal	0.4390751	87
curry (proper noun - surname)	0.43908113	85
thereafter	0.43913138	95
already	0.43916804	99
backside	0.43921134	95
replacement	0.43929267	98
artistic	0.4393037	86
is in favour	0.4393059	97
wisdom	0.43931875	99
to lower	0.4393474	95
by far	0.43934852	96
slower	0.4393542	97
sixteen	0.4393885	98
competent	0.43941534	99
those	0.4394709	89
traditions	0.43948385	95
significant	0.43953955	93
ad	0.43956518	98
openings	0.43966192	94
studio album	0.43966824	97
took care for	0.4396906	94
taught	0.43974027	97
broken	0.43981752	91
seventy	0.4398328	98
died	0.43984026	94
or	0.4398426	91
reincarnation	0.43991432	98
extinct	0.44000286	99
genitals	0.4400566	98
14th	0.4400615	100
photography	0.4400733	96
unjust	0.44007444	98
drugs	0.44007537	100
thumb|one	0.44008726	98
go out	0.44010746	96
beautiful	0.44011426	95
reality	0.4401425	99
continuously	0.4401646	92
favor	0.4402402	98
in vain	0.4402706	97
goes back	0.440301	99
molybdene	0.44033766	96
wk	0.44034705	97
digged	0.4404043	96
successful	0.44041336	100
in common	0.4404342	90
tell	0.44044405	97
sterilization	0.44046158	97
juridicial	0.44047323	97
bail	0.4405081	97
suffered	0.44053078	96
hinde	0.4405744	97
art	0.4405977	96
was allowed	0.4406601	100
exceptionally	0.44068772	97
intensive	0.44069424	100
geestelijkhied	0.44071642	83
eros (proper noun, name)	0.44080773	97
stronger	0.44085974	94
years of	0.44085997	100
practical	0.4409058	95
rebellious	0.44090667	99
fatter	0.44092536	98
richess	0.44107276	96
lethal	0.44110835	97
artwork	0.4411277	75
fight	0.44115067	95
tournaments	0.44116548	97
simultaneous	0.4412406	99
history	0.4412992	97
domesticated	0.44130844	95
parlimentary elections	0.44132575	97
characterised	0.4413891	93
fatal	0.44139004	95
possession	0.44141972	98
certain	0.44142914	94
12th	0.4414301	94
but	0.44148755	95
baptist faith	0.44150394	98
suggests	0.44152975	99
missionary	0.44154978	99
remembered	0.44160086	100
internal	0.44161242	98
fiction	0.44163176	99
marry	0.44166395	99
being	0.44167215	96
theology	0.4417001	98
moved to	0.4417405	98
even	0.44180068	98
category american	0.4418308	99
concerns	0.4418329	98
upper hand	0.44183716	93
bepop	0.44187945	96
commission	0.4419012	100
affairs	0.44199842	97
thumb right the	0.4420413	98
technical	0.44205824	91
upbringing	0.44210783	96
quits	0.4421916	97
to this end	0.44220072	100
receive	0.44224223	95
go to	0.44226184	94
who hear	0.44227815	94
astronomer	0.44229582	95
cost	0.44230855	99
harmony	0.44261163	93
easily	0.44270113	97
champion	0.44274825	95
incentives	0.44275862	96
dig	0.4427694	100
cretaceous period	0.4428564	99
joined together/merged	0.44287845	97
caused	0.44288045	95
knew	0.4428862	99
del	0.4429855	98
different from	0.44311377	99
using	0.44312254	95
at the bottom	0.44335663	96
decisions	0.4434435	97
work	0.4435155	97
suck	0.4435441	95
bischops	0.4435665	98
considerations	0.44358087	96
recieve	0.44361144	100
achievements	0.44363576	97
nightmare	0.44364533	96
song	0.44376358	95
imposed	0.44390115	98
romantic	0.4439163	91
thumb|right|px|it	0.44392607	89
specific	0.443932	98
impression	0.44396895	98
christophar	0.44397897	91
pornography	0.4440953	96
condensators	0.44420737	98
to get	0.44421947	99
concentration	0.4442382	99
inability	0.4443164	98
action	0.44432992	98
undertook	0.44436735	96
islam	0.44439092	96
hero	0.4444208	97
has	0.44445086	95
bound	0.44447562	99
exposure	0.44448036	98
incidents	0.4445008	98
placed	0.44453132	96
hopes	0.44453365	98
feel	0.44455785	92
physiological	0.44458312	96
throwing up	0.44465384	95
urban districts	0.44466913	99
amount	0.44468713	99
shortened	0.44469273	96
shareholders	0.4447163	96
findings	0.44472134	98
enemy	0.4447455	100
tabaco	0.4447843	97
savage	0.44489613	100
along the way	0.444915	97
surinamese	0.44500753	98
voluntarily	0.44503924	98
hoped	0.44504178	97
tries	0.44517708	98
celebrated	0.44520298	97
parasites	0.44522005	98
random	0.4452508	90
service of honor	0.44533187	98
strength	0.44533217	94
liberated	0.44537243	97
enhanced	0.44542113	91
cocoon	0.4454457	97
devised	0.44546264	96
announced	0.44548568	97
opportunities	0.4454924	98
poverty	0.44550347	100
suddenly	0.44551066	95
pain	0.4455357	100
married	0.44556424	95
knowledge	0.4456019	96
taboo	0.445678	96
thumb / left / the	0.44569874	97
problem	0.44572687	100
sculpltures	0.44580936	99
older / parent	0.44587862	96
forsaw	0.4458944	99
catholicism	0.44593644	97
aad	0.44595104	97
documentary	0.44598162	94
suppress	0.44599697	97
conquered	0.4460358	100
dante (proper noun - first name or surname)	0.4460529	94
smaller	0.44611937	97
demon	0.44618896	95
kraj	0.44619465	93
became & were	0.44622055	96
distinction	0.44623685	96
pathogens	0.44628295	97
wanna	0.44630143	96
hunter	0.4463063	89
identify	0.4463091	98
