out	-1.0	1
our	-1.0	1
be	-1.0	1
beagle	-1.0	1
who	-1.0	1
revolutionary	-1.0	1
beatles	-1.0	1
tabi	-1.0	1
there	-1.0	1
just	-1.0	1
k	-1.0	1
otto	-1.0	1
manuel	-1.0	1
fame	-1.0	1
jones	-1.0	1
magma	-1.0	1
georges	-1.0	1
christopher	-1.0	1
porno	-1.0	1
pop	-1.0	1
stephen	-1.0	1
rolü	-1.0	1
duffın	-1.0	1
barrett	-1.0	1
gaga	-1.0	1
yan	-1.0	1
eric	-1.0	1
murad	-1.0	1
musa	-1.0	1
finale	-1.0	1
playoff	-1.0	1
long	-1.0	1
barcelona	-1.0	1
ideal	-1.0	1
yendi	-1.0	1
kuzeybatıda	-1.0	1
yen	-1.0	1
youtube	-1.0	1
i	-1.0	1
bulma	-1.0	1
it	-1.0	1
tour	-1.0	1
gel	-1.0	1
miller	-1.0	1
english	-1.0	1
c	-1.0	1
mikhail	-1.0	1
microsoft	-1.0	1
gandhi	-1.0	1
ms	-1.0	1
iso	-1.0	1
kırk	-1.0	1
ḳaġan	-1.0	1
lık	-1.0	1
mm	-1.0	1
m	-1.0	1
sonu	-1.0	1
floyd	-1.0	1
abbas	-1.0	1
francis	-1.0	1
sylar	-1.0	1
sene	-1.0	1
são	-1.0	1
bunda	-1.0	1
press	-1.0	1
presley	-1.0	1
more	-1.0	1
singleı	-1.0	1
franklin	-1.0	1
stewart	-1.0	1
dosyaflag	-1.0	1
dr	-1.0	1
postmodern	-1.0	1
b	-1.0	1
abrams	-1.0	1
pilot	-1.0	1
ludwig	-1.0	1
selena	-1.0	1
karma	-1.0	1
potter	-1.0	1
sirius	-1.0	1
z	-1.0	1
stone	-1.0	1
yerin	-1.0	1
engel	-1.0	1
ian	-1.0	1
adına	-1.0	1
encyclopedia	-1.0	1
cd	-1.0	1
national	-1.0	1
soldan	-1.0	1
british	-1.0	1
avro	-1.0	1
hâle	-1.0	1
cena	-1.0	1
fifa	-1.0	1
central	-1.0	1
dvd	-1.0	1
evi	-1.0	1
augustus	-1.0	1
paşaya	-1.0	1
sufi	-1.0	1
fidel	-1.0	1
hairspray	-1.0	1
britannica	-1.0	1
yak	-1.0	1
big	-1.0	1
metal	-1.0	1
eline	-1.0	1
ak	-1.0	1
ferrari	-1.0	1
sex	-1.0	1
vitamin	-1.0	1
atlas	-1.0	1
youtubea	-1.0	1
karada	-1.0	1
castro	-1.0	1
üs	-1.0	1
lerin	-1.0	1
walter	-1.0	1
république	-1.0	1
carl	-1.0	1
castiel	-1.0	1
project	-1.0	1
its	-1.0	1
reisi	-1.0	1
carlos	-1.0	1
pi	-1.0	1
ural	-1.0	1
can	-1.0	1
adında	-1.0	1
h	-1.0	1
di	0.038018998	2
sait	0.039694905	2
pm	0.045554418	2
lü	0.05200751	2
planck	0.06394906	2
tahsis	0.06915965	2
alması	0.070210375	2
nazi	0.07577205	2
th	0.080284394	2
ma	0.08070098	2
başta	0.08443571	2
f	0.0914227	2
san	0.092251986	2
here	0.093519345	2
venera	0.09389522	2
lu	0.095567085	2
kandela	0.10502829	2
yarı	0.105661325	3
€	0.10859011	2
keskin	0.11069781	2
kinetik	0.111408085	2
artar	0.11502141	2
var	0.116236344	2
veren	0.12277642	4
dalí	0.12629877	2
real	0.12988773	3
fa	0.13051362	2
şartı	0.13346484	2
my	0.13954726	2
vii	0.14155425	3
pas	0.14243282	3
vb	0.14382856	2
mora	0.14604267	3
kalan	0.14649297	7
dışta	0.14795694	5
erke	0.14947836	4
iline	0.15015805	2
with	0.15036051	2
sumatra	0.15101649	2
tang	0.15152843	4
üçe	0.1533077	3
akan	0.1541633	3
fark	0.15515831	3
te	0.15745547	2
cia	0.1583196	2
johnny	0.15854816	2
jakamar	0.15858333	2
olan	0.15932655	4
yolla	0.16224715	5
liverpool	0.1663903	2
pers	0.16663766	6
olma	0.16689989	3
çağa	0.16729322	8
mason	0.16919222	3
iri	0.16948302	3
anzac	0.16950287	3
tane	0.16967002	5
dili	0.16997027	2
tip	0.17048135	3
of	0.17558381	2
haz	0.17874324	8
göre	0.17911361	2
pascal	0.17983703	5
ler	0.18075466	2
yy	0.18275242	5
eminem	0.18648316	2
hiv	0.18758045	3
slav	0.18835482	3
rap	0.18890242	4
hatta	0.18946671	3
bilge	0.18957113	8
venüs	0.19237217	5
km	0.19603066	3
element	0.19618122	3
sesi	0.19791126	4
transfer	0.20245504	6
onda	0.20302427	3
sever	0.20458171	4
hardy	0.20784739	2
tora	0.20877922	4
yani	0.21003698	2
master	0.21067744	4
maça	0.21159187	3
avam	0.21264368	4
reis	0.21294855	9
aksi	0.2140125	6
kuramı	0.21547303	6
tr	0.21616772	6
eki	0.21693315	14
islam	0.21707541	6
set	0.21739367	6
evin	0.21846452	6
bohr	0.22089642	3
alanda	0.22093904	5
yüzü	0.22113302	3
araya	0.22149478	6
maya	0.22386454	2
cambridge	0.22586541	2
hareketli	0.2268025	8
uç	0.2275536	5
hanın	0.2292825	4
yana	0.2298196	2
elini	0.23075429	10
yazan	0.23164368	7
hugo	0.23253556	8
senin	0.23384574	5
papa	0.23564555	8
seven	0.23789603	2
içe	0.23842272	2
sa	0.23874687	3
delhi	0.24140936	2
him	0.24226132	3
baz	0.24272709	5
nadir	0.24289517	3
cep	0.24396242	5
so	0.24568185	2
nike	0.24727084	2
tanım	0.24733053	10
kronik	0.24748631	11
not	0.24803433	5
sabit	0.24831493	10
divanı	0.24873367	7
ece	0.2492127	9
is	0.24942316	3
bas	0.25042948	4
evine	0.25098708	7
tek	0.25177246	6
moldova	0.25186086	3
vokal	0.25243556	6
about	0.25249353	2
fars	0.2542677	9
ata	0.2547081	3
etse	0.2551853	7
daniel	0.25525773	2
ayin	0.25577855	14
blok	0.25579977	10
görür	0.2559469	13
ahmedin	0.25668222	10
kiropraktik	0.25823224	2
libya	0.25874174	4
we	0.2588259	2
saraya	0.259648	2
ledgerın	0.2599401	4
las	0.26065382	2
tarıma	0.26227227	5
miras	0.26349616	22
kabul	0.26497164	2
video	0.26499715	3
dile	0.26515582	4
sporting	0.26525295	2
internet	0.26538247	7
erdem	0.26569605	2
hâlâ	0.26582098	4
university	0.26603684	2
milli	0.2664476	7
facebook	0.2668749	3
mor	0.26759267	16
atlantis	0.26790994	2
franco	0.27024898	2
kez	0.27054328	9
romen	0.27093086	8
kul	0.2712036	21
koloni	0.2717819	18
oral	0.27205938	2
bulgar	0.27261397	11
hint	0.27293873	16
isa	0.27299532	8
his	0.273875	7
üç	0.27423146	13
arada	0.2742923	27
ta	0.2748816	7
ana	0.27511993	2
tümü	0.27602255	16
fakir	0.2761755	18
iii	0.27726293	3
basit	0.27755904	10
sünni	0.2780565	5
firma	0.27807307	2
as	0.27858555	11
çaba	0.279264	23
al	0.27953854	2
lost	0.28035071	5
sen	0.28108624	21
ii	0.28134397	4
url	0.2823526	2
kanı	0.2826488	16
oyuna	0.28302076	11
ender	0.28336555	5
böyle	0.28461194	11
mors	0.28481433	20
iki	0.28566775	19
süper	0.28596145	12
farz	0.28651288	5
turu	0.28703395	17
zeus	0.28730023	3
iniş	0.28754023	4
şaşırtıcı	0.28770655	58
batista	0.2881543	5
asma	0.2886412	4
v	0.28895116	3
böylelikle	0.28898925	40
gine	0.28917313	4
hawking	0.2897375	3
yay	0.29000676	8
andıran	0.29012835	29
dışa	0.29048398	2
boğdan	0.2918712	6
musevi	0.29254705	23
ancak	0.29431072	23
galilei	0.29442856	8
değin	0.2944364	13
islâm	0.2945474	18
kısmı	0.2946822	43
camın	0.295384	14
rahat	0.29580694	17
muazzam	0.29621536	26
rol	0.29642773	10
imkân	0.29644632	44
aids	0.2968952	3
bulunanlar	0.29705027	61
deli	0.29801524	3
altta	0.2983457	37
resimler	0.29845303	38
berlinde	0.29913437	7
g	0.29920474	2
ün	0.29940692	6
seri	0.29980278	6
çalan	0.29989943	18
akla	0.3001064	24
mısra	0.30031732	4
ikmal	0.30037668	10
kim	0.30149275	4
farklılık	0.302063	50
islamda	0.30211046	42
halde	0.30213302	14
stat	0.30299997	8
düet	0.30357498	6
dek	0.30483308	4
halkına	0.30486706	7
aksu	0.30574563	6
politik	0.30585527	5
harryi	0.3066694	5
delik	0.30710053	29
yer	0.30725253	28
mükemmel	0.30778444	55
bulan	0.3080992	20
yukarı	0.30827704	12
pratik	0.30864996	27
tesis	0.30865496	12
darwin	0.30899116	3
ölene	0.30907857	14
altına	0.30922163	7
duyarlı	0.30974653	35
yerçekimi	0.30980515	40
şart	0.310085	12
inanılan	0.31045678	57
alarak	0.31068432	11
dışı	0.31105912	41
heyecan	0.3112833	54
hotmail	0.3114319	3
seni	0.3117305	24
budur	0.3120994	27
sayılabilecek	0.31250766	50
atmak	0.31262523	35
entelektüel	0.31284687	47
manevi	0.3131858	46
inter	0.3136031	10
kalma	0.31423536	3
zor	0.3142455	35
konstantin	0.31459007	5
drama	0.3148234	4
teki	0.3148535	36
oynanır	0.31516087	11
tasvir	0.3154578	7
gerek	0.31570822	35
yedi	0.31592456	30
an	0.31600124	18
yaratıcı	0.31641787	54
kěhàn	0.31652284	37
hoş	0.31670845	48
felaket	0.31673062	12
geçiren	0.3167918	57
anında	0.317257	24
berlin	0.3172872	3
psikolojik	0.3175232	59
eserleri	0.317957	39
don	0.31833917	4
yarattığı	0.3184263	49
üzerindeki	0.31865796	57
reform	0.3186595	6
başlı	0.3189098	51
maçın	0.31893328	19
tan	0.31894347	7
suda	0.31965226	10
galileo	0.32012686	2
vahiy	0.3204242	47
alınarak	0.32054192	58
halk	0.32056043	33
bilinmeyen	0.32069606	48
marsın	0.32088834	23
icat	0.32139993	13
hak	0.32148114	17
hakimi	0.32186615	2
ayırır	0.32188702	33
korumak	0.32194874	51
bilinmektedir	0.32194906	54
insana	0.32199502	20
tezler	0.3222083	62
üretmek	0.32257956	53
işe	0.322629	9
kullanılmış	0.3226417	55
sini	0.32268932	15
müthiş	0.32273665	54
dönmek	0.3232404	49
çıkmak	0.32349676	42
ottoman	0.32372814	2
üzeyir	0.32373187	9
hemen	0.3237384	21
lı	0.32409	5
aşkı	0.32433394	48
kaliteli	0.32450217	54
doğaüstü	0.32462204	45
üreten	0.32496175	51
ekonomik	0.3250253	48
oyunda	0.3250323	22
ilave	0.3251192	10
taşır	0.32620728	43
anlaşılan	0.32636216	22
dalı	0.326839	7
ses	0.32692438	12
batılı	0.32698995	45
efsanevi	0.3270057	43
olduklarından	0.32710418	69
geç	0.32714504	19
arena	0.32735205	7
görsel	0.3275266	49
görünmez	0.32756478	40
mu	0.32758167	6
baskın	0.328057	30
buda	0.32810152	4
almış	0.3281595	36
mö	0.32827076	3
ajax	0.32827523	7
verdi	0.328375	2
yapımında	0.32847178	65
tecrübe	0.32863963	42
patlak	0.32865372	41
bizi	0.3286607	20
git	0.3286908	5
cm	0.32872033	4
çev	0.3287573	7
tüccar	0.32885563	46
evde	0.32890147	38
edilen	0.32903972	69
statü	0.32911462	27
şekil	0.32916713	50
ölçüde	0.3292048	55
yasa	0.32921368	24
yeryüzüne	0.32925498	57
sanatının	0.32937804	67
kilo	0.32955164	23
ürün	0.32958382	44
görüntü	0.3297023	57
içinde	0.32987323	53
mücadele	0.32989338	54
parapsikolojinin	0.33000413	55
öğreti	0.33002424	40
sıkı	0.33007842	27
henry	0.33018738	3
harap	0.33058932	9
üzerinde	0.3308506	42
deanin	0.33091104	12
kuzeydeki	0.33093554	62
bozuk	0.3311705	48
sufizm	0.3312884	35
px|yes	0.33142748	15
ilk	0.33170983	30
edilmeye	0.33185697	61
kaç	0.3318849	40
bombus	0.33190978	2
ilginç	0.33192986	54
geçirmek	0.33214796	44
oynayan	0.3322395	38
yöne	0.3323229	6
güç	0.3324374	47
tur	0.3326006	12
inanılmaz	0.33264968	55
açtı	0.33272743	17
mekanik	0.33276767	44
eseri	0.3332909	56
kolayca	0.3333137	44
yaratılış	0.33339143	37
mk	0.3334455	4
sınır	0.33388314	49
getirilmiş	0.33413434	48
sanatı	0.3342328	50
atan	0.33476675	11
üstelik	0.33494538	43
alay	0.33496246	13
kaybeden	0.3350361	48
sayısız	0.33505338	46
çevrilmiş	0.33511853	54
kuşak	0.33531523	44
tanı	0.33540237	15
maden	0.33556423	39
keşfedilmiş	0.33577368	53
irade	0.33598328	41
mali	0.33612365	3
tanımlayan	0.33617702	54
farklı	0.33628863	60
bulup	0.33642313	48
beyi	0.33660665	37
beraber	0.3366693	42
aykırı	0.33692604	53
görüp	0.33693695	8
ithal	0.33694997	48
oran	0.33700913	6
iyilik	0.33716494	42
sıfır	0.33717585	47
taşımak	0.33723885	56
streptokok	0.33725375	20
yolda	0.33744904	27
artemis	0.33757287	11
washington	0.33758968	2
kullanılabilir	0.3377623	64
katolik	0.3378811	38
sanat	0.3380391	53
değiştirerek	0.33804443	67
edebilecek	0.33819762	40
olabileceği	0.3382555	67
olanlar	0.33853337	51
şeylerin	0.33862522	47
türler	0.3386712	34
stalin	0.33875418	4
ölümsüz	0.3387573	48
engeller	0.33880025	52
klip	0.33890912	20
biçimli	0.33896518	66
tümen	0.33901313	10
içinden	0.33906537	54
edebiyat	0.3391363	40
ayrıca	0.33921814	48
siz	0.33923984	25
attilâ	0.33936068	7
toz	0.3396098	22
karşılaştırıldığında	0.33967665	60
eserinde	0.3397199	53
yük	0.33996668	43
sağlayacak	0.33996692	83
değerli	0.33997154	52
olabilecek	0.34012187	48
gelenler	0.3402374	41
sudan	0.3403586	7
allahın	0.34044564	45
denge	0.34046757	48
görüntüler	0.34051475	62
filistine	0.34056258	40
adada	0.34070778	8
yönünde	0.34099942	54
keşif	0.3411736	56
çekimi	0.3411908	59
komedi	0.34144574	38
önde	0.3416872	37
somut	0.34182006	48
eserlerin	0.341848	52
bir	0.34195822	9
min	0.34197265	2
sanatsal	0.3421093	58
şeye	0.3421257	11
kamu	0.34231603	9
kolları	0.34236288	51
tehlikeli	0.34238437	57
inanırlar	0.34239787	38
dedi	0.34241638	14
bununla	0.342458	50
etkisinden	0.3425611	40
bulunmuştur	0.34265894	55
büyük	0.34270525	45
ön	0.34275332	15
kategoriingiliz	0.34276402	11
emek	0.34285408	5
fikirler	0.34290984	51
anlaşılması	0.3429855	67
piyasa	0.34300372	44
tehlikeye	0.3430752	61
rutenyum	0.343222	44
hikâyeleri	0.3432783	51
alırken	0.3433179	65
birinden	0.34336594	52
düşmüş	0.34341353	53
ışığı	0.3434453	38
bunun	0.3435319	15
geliştirmiş	0.34357265	40
gözü	0.34358627	30
esnada	0.34361425	56
tasavvuf	0.3436522	46
giyen	0.34390238	44
ölmeden	0.3439472	57
ekonomi	0.34399596	45
yabani	0.34401098	47
devasa	0.3440487	56
muhtemelen	0.34410664	56
çoğunun	0.3441305	35
üretilen	0.3442214	70
birden	0.3442561	39
anlatan	0.34439045	60
işlerde	0.34440827	69
sanatlar	0.34442428	37
buraya	0.34443176	41
izlemek	0.34451443	53
sitesinde	0.3445319	35
sonlarına	0.3445862	33
düşmanın	0.3447677	50
bilgelik	0.34481522	50
rihanna	0.34485376	3
kurşun	0.3449007	54
üzeri	0.3449124	56
olağanüstü	0.34493977	50
yaşam	0.345059	51
yayılan	0.3452865	73
parapsikolojik	0.34540713	50
kül	0.3455208	37
merak	0.3456512	14
anma	0.3457568	31
kayma	0.34581748	31
sorunlar	0.3458548	46
akıl	0.34587103	44
çağına	0.34592715	51
yayılmış	0.3461833	72
sorun	0.34632945	36
kalkınma	0.34640294	42
samin	0.34640598	12
öldürme	0.34642556	64
alçak	0.34645182	46
gereksiz	0.34653836	40
efsaneler	0.34677973	51
yolculuğu	0.34693938	49
aniden	0.3470109	54
zamanlarda	0.34705657	50
yetenekli	0.34719655	52
mısırlılar	0.3472065	45
eserlerinin	0.34731555	55
zamanında	0.34734577	62
tasarımı	0.3473686	52
yasaklanmıştır	0.34748146	51
yılı	0.34757677	56
hindistana	0.34758952	37
ettiğinde	0.34759712	42
yıllardan	0.34762812	52
çekilmiş	0.3477308	68
tarihçesi	0.34774658	55
parapsikoloji	0.347917	47
çalışmalarında	0.34800482	69
edici	0.34806532	49
dişi	0.34814048	35
nem	0.34814882	8
çizilen	0.34820297	67
döndükten	0.34837252	48
gücünün	0.34837952	77
kılan	0.34840783	50
dünyanın	0.3484822	60
geriye	0.34849107	57
ibn	0.34850302	11
eleştiriler	0.34855235	64
değişik	0.3485842	62
hollywood	0.34862003	2
germen	0.34864125	14
sağ	0.34867933	30
içine	0.3488286	44
erbil	0.34883356	9
güne	0.34889662	40
mistik	0.3490017	39
diye	0.34908253	13
günümüz	0.3491338	55
hıristiyanlığın	0.34917107	70
uymak	0.34924233	47
varsa	0.34930396	14
avustralyada	0.3493544	68
koşullarda	0.3494599	58
musevilik	0.34952095	55
terry	0.34954247	2
li	0.34972718	3
vezir	0.3497651	39
heteroseksüel	0.34976617	41
bastırmak	0.34979656	48
gerçekleştirmek	0.34981906	59
yezidin	0.34985304	38
tutulur	0.34987992	56
oraya	0.3499549	38
yapmak	0.35017678	44
hayat	0.35020974	45
yerde	0.35028547	58
veda	0.35037097	11
yanında	0.35038263	44
romalılar	0.35038868	45
anlam	0.35039818	56
ve	0.35040104	10
çıkar	0.3504319	47
engels	0.35045922	5
getirdi	0.35060376	65
kapitalizm	0.35068262	37
arz	0.35077408	21
olanak	0.35078284	67
yaşamak	0.3508404	63
liberalizm	0.3508462	52
zamanın	0.35095286	60
ölümcül	0.3509962	23
dava	0.3510155	30
başka	0.3510337	13
ederken	0.3510539	60
yapılma	0.35116583	58
aç	0.35117012	36
sadece	0.35118663	30
hıristiyan	0.35122854	53
etmek	0.35123318	54
eleştirel	0.35125604	56
damgasını	0.35126135	74
program	0.351297	3
fotoğraflar	0.35133848	49
romantik	0.35135704	45
içeri	0.35144022	28
gelecek	0.35146654	52
pek	0.3514845	26
şeyi	0.3515052	2
yakın	0.35151547	42
kimyasal	0.35153428	53
kesimde	0.35159427	54
şarkı	0.35160935	38
mistisizm	0.35172212	60
sanal	0.35176224	48
islamiyetin	0.3518913	30
nesli	0.35191888	4
eserlerini	0.3520295	67
aras	0.35208476	24
atıldı	0.35209882	65
zamana	0.35224345	10
yaşamış	0.352252	62
açısı	0.352454	53
büyüğü	0.35248488	55
kriz	0.3525183	44
geçmek	0.35257185	57
yapıp	0.35259983	53
hakikat	0.3527789	50
isminde	0.35281095	51
kısımlarında	0.3528136	67
sır	0.35283777	27
standart	0.35285306	25
kullandığı	0.3528595	68
geçerken	0.3529238	66
cesaret	0.3529649	54
rağmen	0.35307837	54
konulu	0.3531508	62
zamanda	0.35324332	51
itaat	0.35325858	45
insanlık	0.35331172	42
büyücü	0.35337085	54
nikel	0.35337222	28
ülkesinin	0.35342994	56
volkswagen	0.35344192	2
yarım	0.35350242	55
veli	0.3535529	12
cebrail	0.35365745	39
giren	0.3537158	57
bulunmaz	0.3537775	38
durumda	0.35383546	61
evlilikten	0.35385266	53
unsur	0.35389715	9
kendiliğinden	0.35392663	58
kör	0.35394734	28
istila	0.35397935	42
hedefler	0.35402873	43
sayıdaki	0.3540864	62
negatif	0.35409665	44
geliştirildi	0.35418898	70
din	0.35423335	23
içerik	0.35425535	38
japonyaya	0.35432127	54
gelmesiyle	0.35439894	48
yıllarda	0.35443008	62
yaratma	0.35451078	43
derinliği	0.35452077	64
masonik	0.35454845	37
inanç	0.3546035	49
sevgi	0.35464025	49
dünyadan	0.35464483	74
moore	0.35469282	2
gitti	0.35490263	35
gizemli	0.35490754	43
namaz	0.35494053	30
ömür	0.3549421	53
ilim	0.35501456	45
göze	0.35507357	28
kapak	0.35523453	39
ötürü	0.3552501	47
değiştirmek	0.35531062	49
karşısındaki	0.35532397	63
sunmaktadır	0.35543102	55
biyoloji	0.35548577	41
virüs	0.35574514	15
ölümü	0.355754	66
şövalye	0.35603023	41
bkz	0.35606393	8
antik	0.35608882	23
görmesi	0.35611206	54
girdi	0.35612622	58
deneysel	0.3561831	62
nispeten	0.35622054	59
bulgular	0.3562683	54
gelişmeler	0.35628867	69
gücü	0.35629427	51
mücadelesi	0.35629547	68
ayıran	0.356314	57
günün	0.35632685	67
tegin	0.35633007	9
ya	0.356374	13
yazar	0.35641345	38
düşünülmektedir	0.35643816	72
şansı	0.35644642	13
zarar	0.35648304	51
yoluna	0.35650676	50
sanatında	0.35652247	71
dramatik	0.35666218	30
bulundukları	0.35675025	55
uzaklık	0.35679322	55
sürmektedir	0.3568372	45
medeniyet	0.35683882	35
anadoludan	0.35685903	46
dayanıklı	0.35697046	58
karakterin	0.35699964	60
kurmak	0.35706347	50
sermaye	0.35716256	55
yapılarak	0.3571654	54
gerçeklik	0.35730812	55
işi	0.3573904	37
çağda	0.3574017	59
hiç	0.35743985	29
piri	0.35755944	10
kararsız	0.35762018	51
ellerine	0.35762358	47
ülkelerdeki	0.3576915	68
bilgi	0.3578324	41
yezidi	0.35790697	20
filmlerde	0.3579761	62
boyut	0.3580383	42
dna	0.35804182	3
istedikleri	0.35807753	60
tipik	0.35807896	30
ilgi	0.35813594	51
şimdiye	0.3581441	61
çıkan	0.35818356	58
filminde	0.35835198	37
tutsak	0.35838324	53
kafa	0.35843605	35
ideoloji	0.3584453	54
aracılığıyla	0.3584597	56
eşsiz	0.3585287	56
üstü	0.35853583	52
sürede	0.35867697	61
taşıdığı	0.358699	65
metan	0.35874408	26
yenilik	0.3589443	64
ölmesi	0.35898122	54
eserler	0.3590201	55
çaplı	0.3591747	44
yıldızlararası	0.35924304	31
düşünceleri	0.35925347	62
diğerlerinin	0.3592781	45
yanısıra	0.35930583	45
belgeseller	0.3593405	38
basım	0.3593412	5
hinduizm	0.3593571	49
günah	0.35939613	49
organizma	0.3594315	52
leeds	0.35946354	2
dokuma	0.3595066	52
şeyler	0.359546	28
almak	0.3595485	41
aşkın	0.35961148	40
eşyalar	0.3596539	43
aynı	0.35973954	28
görünen	0.35980055	45
kaçınılmaz	0.35987568	49
daha	0.35997143	41
karmaşık	0.36007446	58
orada	0.36008307	6
nın	0.36013252	13
adeta	0.36014572	53
bağlanmış	0.36014754	68
sulh	0.3601812	47
tutan	0.36024594	35
gen	0.36025548	15
düşünce	0.360375	46
yerleşen	0.3604015	70
başa	0.3604511	7
los	0.36049524	4
sürdürülen	0.3604993	48
af	0.36056224	4
aylar	0.36072156	5
karşılık	0.36072257	51
koku	0.36073872	43
korumaya	0.36074176	68
yahudilikte	0.36086142	75
islamı	0.36087555	44
dillere	0.3609336	50
islamî	0.3609777	47
tanıtım	0.3610168	47
birisi	0.36105287	57
başarılı	0.36106	45
etkiler	0.36106783	74
maçına	0.36107317	29
geçmişteki	0.36109543	76
tanrılar	0.36114004	48
mitolojisinde	0.36116827	52
sanayinin	0.36117035	59
fikirleri	0.36123922	79
yükselişi	0.3612687	45
sevgili	0.361279	39
ocağının	0.36128247	50
kısmına	0.3613077	57
olması	0.36139652	65
mahmudun	0.3613999	33
hayatının	0.3615126	59
suç	0.3615346	46
öldüğü	0.36156029	62
caz	0.36165047	26
mani	0.3617046	4
edebi	0.36172366	54
şimdi	0.36175662	47
arka	0.36183637	20
insanlara	0.36185956	67
varan	0.36186385	12
kuyruk	0.3618916	47
çıktıktan	0.36191136	54
olmaz	0.36195597	39
ayakta	0.3619929	46
çinin	0.36199683	72
yaralı	0.36201102	53
batıdan	0.3620418	56
ettikten	0.36206874	43
belirlediği	0.36208338	66
kalarak	0.3621913	76
kurarak	0.36221153	54
seviyesine	0.36221746	70
yahudilik	0.36228842	61
okumak	0.3622964	57
etkileri	0.36230206	70
galeri	0.36231285	28
dışarıya	0.36234388	63
olduktan	0.36243916	60
yeteneğine	0.3624459	55
artık	0.3624826	30
nadiren	0.36256993	53
eş	0.36263388	45
düşman	0.3626465	41
ispanyada	0.36269695	63
yerlerde	0.36271983	68
araştırmak	0.36274186	49
sentetik	0.3627902	45
almaya	0.36282536	29
karakterinin	0.36284763	62
fotoğraf	0.3628719	59
olanları	0.36289805	49
denk	0.36294794	9
olsun	0.36303067	34
uğramış	0.3630395	71
yapılır	0.3630811	52
yeniçeri	0.3631516	27
beklenen	0.36317983	55
yapılması	0.3631974	57
mitolojik	0.36347616	51
üstünlük	0.36360908	58
toplanır	0.36368117	58
getirdikleri	0.3637266	64
dışarıdan	0.363747	72
albüm	0.363764	22
ilah	0.3638096	11
güçlü	0.36384964	45
etmesini	0.36387378	61
düzenli	0.36390153	51
larda	0.36392474	66
hafız	0.363936	31
olumlu	0.36398333	50
değişim	0.36401683	57
doğruluğu	0.36402065	67
çelebi	0.36404777	20
ataları	0.36410338	48
kutsal	0.3641246	37
yapılan	0.36413383	65
adlı	0.3641671	58
uzanan	0.3642123	68
basın	0.36424717	51
aşağı	0.36441922	53
teorik	0.36444297	47
ilahi	0.3644735	45
çözüm	0.36447865	66
kullanması	0.36464655	64
arkeolog	0.36464995	44
barbaros	0.36468536	28
ulaşmak	0.36481217	55
olumsuz	0.3648517	50
bulmuştur	0.36489913	59
teknolojik	0.36491042	51
olduğunun	0.36495292	35
oynamak	0.3649621	46
uyum	0.3649894	55
kullanıldı	0.3650716	68
çöküş	0.36511225	40
lerde	0.36512455	53
şairin	0.36518508	44
nefin	0.3652011	20
beslenir	0.36520836	56
sonuçlanan	0.36523104	58
incelemek	0.3652854	64
tanımlamıştır	0.36539105	59
sahip	0.36549354	56
inanmak	0.36550742	53
dönüm	0.36551505	34
